BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s,HasEventRace
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file > when overwrite option is passed when destination file does exist > when overwrite is false should not throw an error",312,0.014719306252852579,29,0.01231643770724775,3221.8265579957515,0.10831659565595243,8,0.16326530612244897,5,0.03529411764705882,0,0,0,0,16,0.015463917525773196,2,0,100,0.08083689966714218,0,0,108,0.05407354001441961,100,1,0,0,"6.860",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file > when overwrite option is passed when destination file does exist > when overwrite is false should throw an error when errorOnExist is true",314,0.014947512551346418,30,0.012790146849834202,3304.6472650021315,0.11110321235560043,7,0.14285714285714285,3,0.011764705882352941,0,0,0,0,16,0.015463917525773196,2,0,59,0.04184498335710889,0,0,73,0.02883922134102379,100,1,0,0,"6.534",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file > when overwrite option is passed when destination file does exist > when overwrite is true and dest is readonly should copy the file and not throw an error",301,0.013464171611136467,24,0.00994789199431549,2698.4235040061176,0.09070597937877048,7,0.14285714285714285,4,0.023529411764705882,0,0,0,0,14,0.013402061855670102,2,0,49,0.03233475986685687,0,0,64,0.022350396539293438,100,1,0,0,"6.056",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file clobber is an alias for overwrite",312,0.014719306252852579,28,0.011842728564661297,2739.4616790059954,0.09208676527050318,6,0.12244897959183673,6,0.047058823529411764,0,0,0,0,14,0.013402061855670102,2,0,80.5,0.06229196386115074,0,0,91,0.0418168709444845,100,1,0,0,"6.550",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-preserve-timestamp.test.js,"copySync() - preserveTimestamps option > when preserveTimestamps option is true should have the same timestamps on copy",731,0.06252852578731173,106,0.048792041686404546,2620.275726005435,0.0880765898083541,4,0.08163265306122448,12,0.11764705882352941,0,0,0,0,44,0.0443298969072165,2,0,97,0.07798383262006657,0,0,117,0.06056236481614996,100,1,0,0,"6.990",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs should return an error if src and dest are the same",276,0.010611592879963487,22,0.009000473709142587,1748.7459049951285,0.05875276921743041,5,0.10204081632653061,5,0.03529411764705882,0,0,0,0,11,0.010309278350515464,2,0,47.5,0.030908226343319068,0,0,62,0.02090843547224225,100,1,0,0,"6.368",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs dest with parent symlink first parent is symlink should error when src is file",339,0.017800091282519397,35,0.015158692562766462,2647.1775309965014,0.08898173807076878,5,0.10204081632653061,4,0.023529411764705882,0,0,0,0,18,0.01752577319587629,2,0,86.5,0.06799809795530196,0,0,95,0.044700793078586876,100,1,0,0,"6.519",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs dest with parent symlink first parent is symlink should error when src is directory",348,0.01882701962574167,37,0.016106110847939364,2750.6363030020148,0.09246275087802999,5,0.10204081632653061,4,0.023529411764705882,0,0,0,0,18,0.01752577319587629,2,0,63.5,0.0461245839277223,0,0,72,0.028118240807498196,100,1,0,0,"6.335",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs dest with parent symlink nested dest should error when src is file",377,0.022136010953902326,43,0.018948365703458078,2725.8172020092607,0.0916276780587249,5,0.10204081632653061,2,0,0,0,0,0,22,0.021649484536082474,2,0,62,0.0446980504041845,0,0,77,0.03172314347512617,100,1,0,0,"6.139",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs dest with parent symlink nested dest should error when src is directory",386,0.0231629392971246,45,0.01989578398863098,2680.085925994441,0.09008898632274043,6,0.12244897959183673,4,0.023529411764705882,0,0,0,0,22,0.021649484536082474,2,0,86,0.06752258678078935,0,0,95,0.044700793078586876,100,1,0,0,"7.081",Undefined
