BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s_Raw,HasEventRace,Total_duration_s_Normalized
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/depth.js,Crawler max depth with resource override (old default behaviour) depth 1 should discover 6 linked resources,0.006430249818210228,0.6454767726161369,0.011330219685175575,0.6858638743455497,0.011718800887889496,0.8103026254248513,0.02388059701492537,1.0,0.12643678160919541,0.5882352941176471,0.0,0.0,0.0,0.0,0.006055363321799308,0.7083333333333334,0.0013908205841446453,1.0,0.0019912286023216724,0.0187267174547773,0.0,0.0,0.0020622823542844095,0.0193959731543624,1.0,1.0,0.0,0.0,0.15969218899108648,False,0.9055843408175009
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/depth.js,Crawler max depth with resource override (old default behaviour) depth 2 should discover 7 linked resources,0.007223514281765134,0.726161369193154,0.0123681024044283,0.7486910994764397,0.012135434460377714,0.8391109720173958,0.02388059701492537,1.0,0.14942528735632182,0.7058823529411765,0.0,0.0,0.0,0.0,0.006747404844290658,0.7916666666666666,0.0013908205841446453,1.0,0.0022374557950818794,0.0210423868174648,0.0,0.0,0.002304903807729634,0.0216778523489932,1.0,1.0,0.0,0.0,0.15989523055369434,False,0.9067357512953362
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/depth.js,Crawler max depth with resource override (old default behaviour) depth 3 should discover 11 linked resources,0.009915805794436332,1.0,0.016519633281439197,1.0,0.014316454416558353,0.9899187392543598,0.0208955223880597,0.875,0.20689655172413793,1.0,0.0,0.0,0.0,0.0,0.008477508650519031,1.0,0.0013908205841446453,1.0,0.002526505108322122,0.0237607812867067,0.0,0.0,0.00261888451218816,0.0246308724832214,1.0,1.0,0.0,0.0,0.1705346084343465,False,0.9670696603339084
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/depth.js,Crawler max depth without fetching resources (new default behaviour) depth 0 should discover 11 linked resources,0.00978960462977987,0.9871638141809292,0.01608718214841723,0.9738219895287958,0.014462252151466485,1.0,0.02388059701492537,1.0,0.14942528735632182,0.7058823529411765,0.0,0.0,0.0,0.0,0.008477508650519031,1.0,0.0013908205841446453,1.0,0.002679951040042251,0.0252038795851931,0.0,0.0,0.0027901467146200835,0.026241610738255,1.0,1.0,0.0,0.0,0.1729711071856409,False,0.9808865860679327
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/depth.js,Crawler max depth without fetching resources (new default behaviour) depth 1 should discover 1 linked resources,0.0030588758481018743,0.3025672371638142,0.006227296315516347,0.3769633507853403,0.010576064661289701,0.7312875304983035,0.022885572139303482,0.9583333333333334,0.16091954022988506,0.7647058823529411,0.0,0.0,0.0,0.0,0.0036332179930795845,0.4166666666666667,0.0013908205841446453,1.0,0.0016522201485213877,0.0155384770278887,0.0,0.0,0.0016912142490152424,0.0159060402684563,1.0,1.0,0.0,0.0,0.15347911717528578,False,0.8703511801957393
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/depth.js,Crawler max depth without fetching resources (new default behaviour) depth 2 should discover 3 linked resources,0.005336506391187553,0.5342298288508558,0.009513924926483307,0.5759162303664922,0.012719866576463302,0.8795218367959031,0.02388059701492537,1.0,0.20689655172413793,1.0,0.0,0.0,0.0,0.0,0.005536332179930796,0.6458333333333334,0.0013908205841446453,1.0,0.0019127213814416066,0.017988388092761,0.0,0.0,0.002026602728777759,0.0190604026845637,1.0,1.0,0.0,0.0,0.1542100668006741,False,0.8744962579159465
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/depth.js,Crawler max depth without fetching resources (new default behaviour) depth 3 should discover 6 linked resources,0.007968702111165198,0.8019559902200489,0.013405985123681024,0.8115183246073299,0.012885256299636695,0.8909577958319667,0.01890547263681592,0.7916666666666666,0.20689655172413793,1.0,0.0,0.0,0.0,0.0,0.007439446366782006,0.875,0.0013908205841446453,1.0,0.002779869321162335,0.0261435715004866,0.0,0.0,0.0028971855911400354,0.027248322147651,1.0,1.0,0.0,0.0,0.16454488233741446,False,0.9331030512377656
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should discover http/s prefixed URLs in the document,0.0007692261464774851,0.069682151589242,0.0008649022660439371,0.0523560209424083,0.0005312025410543476,0.0367302779325752,0.0029850746268656712,0.125,0.05747126436781609,0.2352941176470588,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.00047818034536040166,0.0044970970231902,0.0,0.0,0.0005137866072957698,0.0048322147651006,1.0,1.0,0.0,0.0,0.11506365352987756,False,0.6525043177892914
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should discover URLS in quoted attributes in the document,0.001087733847753319,0.1020782396088019,0.0012108631724615118,0.0732984293193717,0.0006525725026921575,0.0451224675007471,0.0029850746268656712,0.125,0.12643678160919541,0.5882352941176471,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.00037112504416031173,0.0034902842568043,0.0,0.0,0.00047810698178911914,0.004496644295302,1.0,1.0,0.0,0.0,0.13043389981929301,False,0.7396660909614273
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should discover URLS in unquoted attributes in the document,0.0010817242684839634,0.1014669926650366,0.0012108631724615118,0.0732984293193717,0.0005519332185767559,0.0381637114881024,0.0029850746268656712,0.125,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0003247344136402728,0.0030539987247038,0.0,0.0,0.0004566992064851287,0.0042953020134228,1.0,1.0,0.0,0.0,0.1242411321597531,False,0.7045480713874492
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should replace all '&amp;'s with ampersands,0.001346145756335599,0.128361858190709,0.001470333852274693,0.0890052356020942,0.0005307743022541906,0.0367006671364369,0.0029850746268656712,0.125,0.05747126436781609,0.2352941176470588,0.0,0.0,0.0,0.0,0.0003460207612456747,0.0208333333333333,0.0013908205841446453,1.0,0.00034971398392029374,0.0032889217035272,0.0,0.0,0.000470971056687789,0.0044295302013422,1.0,1.0,0.0,0.0,0.0,False,0.0
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should replace all '&#38;'s and '&#x00026;'s with ampersands,0.001346145756335599,0.128361858190709,0.001470333852274693,0.0890052356020942,0.0005276781875387888,0.0364865846627685,0.0029850746268656712,0.125,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.0003460207612456747,0.0208333333333333,0.0013908205841446453,1.0,0.0003639880240803057,0.0034231634057119,0.0,0.0,0.0004852429068904493,0.0045637583892617,1.0,1.0,0.0,0.0,0.0,False,0.0
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should find and follow meta redirects,0.000612977085474246,0.0537897310513447,0.0006054315862307559,0.0366492146596858,0.0005925328682396359,0.0409709955291819,0.0029850746268656712,0.125,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0005566875662404676,0.0052354263852065,0.0,0.0,0.0006208254838157218,0.0058389261744966,1.0,1.0,0.0,0.0,0.11551034496761488,False,0.6550374208405293
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should ignore HTML comments with parseHTMLComments = false,0.0006189866647436013,0.05440097799511,0.0006054315862307559,0.0366492146596858,0.0005282932559792691,0.0365291138922439,0.0029850746268656712,0.125,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0004103786546003447,0.0038594489378125,0.0,0.0,0.000470971056687789,0.0044295302013422,1.0,1.0,0.0,0.0,0.12125642118941748,False,0.6876223373632696
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should ignore script tags with parseScriptTags = false,0.0006189866647436013,0.05440097799511,0.0006054315862307559,0.0366492146596858,0.0005633409421535912,0.0389525045099195,0.0029850746268656712,0.125,0.05747126436781609,0.2352941176470588,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0004068101445603417,0.0038258885122663,0.0,0.0,0.0005066506821944397,0.0047651006711409,1.0,1.0,0.0,0.0,0.12330714097175693,False,0.6992515831894066
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should discover URLs legitimately ending with a quote or parenthesis,0.0009254752074807243,0.0855745721271393,0.0010378827192527244,0.06282722513089,0.000725159283462247,0.0501415184763401,0.0029850746268656712,0.125,0.10344827586206896,0.4705882352941176,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0007208390280806055,0.0067792059603315,0.0,0.0,0.000842039161956956,0.0079194630872483,1.0,1.0,0.0,0.0,0.1337840856023228,False,0.7586643638457107
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should discard 'javascript:' links except for any arguments in there passed to functions,0.0010636955306758975,0.0996332518337408,0.0012108631724615118,0.0732984293193717,0.0005434376543326161,0.037576281248665,0.0029850746268656712,0.125,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0003746935542003147,0.0035238446823505,0.0,0.0,0.0004852429068904493,0.0045637583892617,1.0,1.0,0.0,0.0,0.11932752634464275,False,0.6766839378238337
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should not pick up 'href' or 'src' inside href attributes as full URL's,0.0007752357257468404,0.0702933985330073,0.0008649022660439371,0.0523560209424083,0.0006107906931368063,0.0422334423947152,0.0029850746268656712,0.125,0.06896551724137931,0.2941176470588235,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0004175156746803507,0.0039265697889049,0.0,0.0,0.0004852429068904493,0.0045637583892617,1.0,1.0,0.0,0.0,0.1182107977502995,False,0.6703511801957394
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should strip fragment identifiers from URL's,0.0010636955306758975,0.0996332518337408,0.0012108631724615118,0.0732984293193717,0.0005708695926472863,0.0394730769916357,0.0029850746268656712,0.125,0.09195402298850575,0.4117647058823529,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.00031759739356026676,0.0029868778736114,0.0,0.0,0.00038533995547182737,0.0036241610738255,1.0,1.0,0.0,0.0,0.13376378144606202,False,0.758549222797927
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/discovery.js,Crawler link discovery should find resources in srcset attributes,0.0009615326830968564,0.089242053789731,0.001124372945857118,0.0680628272251308,0.00073950264317502,0.0511332975963936,0.0029850746268656712,0.125,0.09195402298850575,0.4117647058823529,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0006637428674405576,0.0062422391515924,0.0,0.0,0.0007278643603356739,0.0068456375838926,1.0,1.0,0.0,0.0,0.13928651194899597,False,0.7898675877950485
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/init.js,Crawler object should be able to be required,0.00015624906100323915,0.0073349633251833,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.2352941176470588,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0003425769638402878,0.0032218008524348,0.0,0.0,0.00046383513158645886,0.0043624161073825,1.0,1.0,0.0,0.0,0.1272867555988711,False,0.7218192285549795
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/init.js,Crawler object should import the queue,0.00015624906100323915,0.0073349633251833,0.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.1764705882352941,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0002783437831202338,0.0026177131926032,0.0,0.0,0.0004067477307758178,0.0038255033557046,1.0,1.0,0.0,0.0,0.12947960447503604,False,0.7342544617156012
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/init.js,Crawler object should import the cache system,0.00015624906100323915,0.0073349633251833,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.2941176470588235,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.00021054209236017686,0.0019800651072255,0.0,0.0,0.0002783010789518753,0.0026174496644295,1.0,1.0,0.0,0.0,0.1225558871901078,False,0.6949913644214157
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/init.js,Crawler object should be able to be initialised,0.0003786034939693872,0.0299511002444987,0.00043245113302196853,0.0261780104712041,0.0005128662295066983,0.0354624040664851,0.001990049751243781,0.0833333333333333,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.0003460207612456747,0.0208333333333333,0.0013908205841446453,1.0,0.0004139471646403477,0.0038930093633587,0.0,0.0,0.0004852429068904493,0.0045637583892617,1.0,1.0,0.0,0.0,0.13323587338328158,False,0.7555555555555552
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/init.js,Crawler object should be able to be initialised without the `new` operator,0.0002764406463903462,0.0195599022004889,0.0002594706798131811,0.0157068062827225,0.0004663051129562781,0.0322429112749907,0.001990049751243781,0.0833333333333333,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0001712884819201439,0.0016109004262174,0.0,0.0,0.0002354855283438945,0.0022147651006711,1.0,1.0,0.0,0.0,0.12933747538121054,False,0.7334484743811165
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/queue.js,Queue methods should error when getting queue items out of range,0.00037259391470003187,0.0293398533007334,0.0005189413596263622,0.031413612565445,0.0004127503866097306,0.0285398416710551,0.0009950248756218905,0.0416666666666666,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0002640697429602218,0.0024834714904184,0.0,0.0,0.00034966032996517667,0.0032885906040268,1.0,1.0,0.0,0.0,0.12962173356886156,False,0.7350604490500859
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/queue.js,Queue methods should error when passing unknown properties to queue methods,0.0003545651768919658,0.0275061124694376,0.0003459609064175748,0.0209424083769633,0.0003509793381930151,0.0242686501740619,0.0009950248756218905,0.0416666666666666,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0003033233534002548,0.0028526361714266,0.0,0.0,0.00042815550607980816,0.0040268456375838,1.0,1.0,0.0,0.0,0.13126637022598525,False,0.7443868739205523
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/queue.js,Queue methods should add existing queueItems if forced to,0.0007511974086694192,0.0678484107579462,0.0009513924926483308,0.0575916230366492,0.00040578094189692814,0.0280579357659575,0.0009950248756218905,0.0416666666666666,0.05747126436781609,0.2352941176470588,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0002819122931602368,0.0026512736181494,0.0,0.0,0.00034966032996517667,0.0032885906040268,1.0,1.0,0.0,0.0,0.13886012466751946,False,0.7874496257915943
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/reliability.js,Crawler reliability should be able to handle a timeout,0.0009314847867500796,0.0861858190709046,0.001470333852274693,0.0890052356020942,0.000875048834596815,0.0605057099981543,0.0029850746268656712,0.125,0.13793103448275862,0.6470588235294118,0.0,0.0,0.0,0.0,0.0008650519031141867,0.0833333333333333,0.0013908205841446453,1.0,0.07199469005706047,0.6770815853945028,0.0,0.0,0.07204429982302905,0.6775838926174497,1.0,1.0,0.0,0.0,0.1655600901504538,False,0.9388601036269424
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/reliability.js,Crawler reliability should not decrement _openRequests below zero in the event of a timeout,0.0013401361770662436,0.1277506112469437,0.0018162947586922678,0.1099476439790576,0.0008477561659969665,0.0586185441325612,0.003980099502487562,0.1666666666666666,0.09195402298850575,0.4117647058823529,0.0,0.0,0.0,0.0,0.001038062283737024,0.1041666666666666,0.0013908205841446453,1.0,0.07173062031410025,0.6745981139040843,0.0,0.0,0.0718659016954958,0.6759060402684564,1.0,1.0,0.0,0.0,0.17163103287242898,False,0.9732872769142193
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/reliability.js,Crawler reliability should decrement _openRequests in the event of a non-supported mimetype,0.001346145756335599,0.128361858190709,0.0019027849852966616,0.1151832460732984,0.0012510930171138375,0.0865074819613745,0.004975124378109453,0.2083333333333333,0.10344827586206896,0.4705882352941176,0.0,0.0,0.0,0.0,0.001038062283737024,0.1041666666666666,0.0013908205841446453,1.0,0.003996731244803357,0.0375876766117394,0.0,0.0,0.004124564708568819,0.0387919463087248,1.0,1.0,0.0,0.0,0.14521532557714564,False,0.8234887737478407
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/reliability.js,Crawler reliability should emit a fetch404 when given a 404 status code,0.0009254752074807243,0.0855745721271393,0.001470333852274693,0.0890052356020942,0.0007775057989943149,0.0537610457106762,0.0029850746268656712,0.125,0.05747126436781609,0.2352941176470588,0.0,0.0,0.0,0.0,0.0008650519031141867,0.0833333333333333,0.0013908205841446453,1.0,0.07188763475586038,0.6760747726281169,0.0,0.0,0.07199434834731974,0.6771140939597315,1.0,1.0,0.0,0.0,0.17118434143469166,False,0.9707541738629815
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/reliability.js,Crawler reliability should emit a fetch410 when given a 410 status code,0.0009254752074807243,0.0855745721271393,0.001470333852274693,0.0890052356020942,0.000801779195377443,0.0554394424174205,0.003980099502487562,0.1666666666666666,0.10344827586206896,0.4705882352941176,0.0,0.0,0.0,0.0,0.0008650519031141867,0.0833333333333333,0.0013908205841446453,1.0,0.07163783905306018,0.6737255428398832,0.0,0.0,0.0717017754181652,0.6743624161073826,1.0,1.0,0.0,0.0,0.17159042455990742,False,0.9730569948186524
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/reliability.js,Crawler reliability should be able to freeze and defrost the queue,0.0010456667928678313,0.097799511002445,0.0016433143054834804,0.0994764397905759,0.0009737367527602992,0.0673295377899742,0.003980099502487562,0.1666666666666666,0.08045977011494253,0.3529411764705882,0.0,0.0,0.0,0.0,0.0008650519031141867,0.0833333333333333,0.0013908205841446453,1.0,0.10633089366196931,1.0,0.0,0.0,0.10632528400981903,1.0,1.0,1.0,0.0,0.0,0.17191529106008002,False,0.9748992515831889
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/reliability.js,Crawler reliability should only be able to start once per run,0.0008653794147871709,0.0794621026894865,0.0012108631724615118,0.0732984293193717,0.0009850660897329395,0.0681129107289871,0.0059701492537313425,0.25,0.09195402298850575,0.4117647058823529,0.0,0.0,0.0,0.0,0.001038062283737024,0.1041666666666666,0.0013908205841446453,1.0,0.0005638245863204736,0.0053025472362989,0.0,0.0,0.0007135925101330136,0.0067114093959731,1.0,1.0,0.0,0.0,0.13230188219528538,False,0.7502590673575126
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/reliability.js,Crawler reliability when stopping the crawler should not terminate open connections unless asked,0.0012379733294872026,0.1173594132029339,0.0015568240788790867,0.094240837696335,0.0011026886389689412,0.0762459835038298,0.0059701492537313425,0.25,0.10344827586206896,0.4705882352941176,0.0,0.0,0.0,0.0,0.001038062283737024,0.1041666666666666,0.0013908205841446453,1.0,0.00037826206424031774,0.0035574051078967,0.0,0.0,0.0004495632813837986,0.004228187919463,1.0,1.0,0.0,0.0,0.14123571095003148,False,0.8009211283822679
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/reliability.js,Crawler reliability when stopping the crawler should terminate open connections when requested,0.0012680212258339794,0.1204156479217603,0.0016433143054834804,0.0994764397905759,0.001087428408531723,0.0751908068772993,0.004975124378109453,0.2083333333333333,0.11494252873563218,0.5294117647058824,0.0,0.0,0.0,0.0,0.001038062283737024,0.1041666666666666,0.0013908205841446453,1.0,0.0004924543855204137,0.004631338725375,0.0,0.0,0.0006136895587143918,0.0057718120805369,1.0,1.0,0.0,0.0,0.14604779598383788,False,0.8282095567069656
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/resourcevalidity.js,Resource validity checker should be able to determine whether a domain is in crawl scope,0.0005588908720500479,0.0482885085574572,0.0003459609064175748,0.0209424083769633,0.00033676305988265777,0.0232856581641407,0.0009950248756218905,0.0416666666666666,0.05747126436781609,0.2352941176470588,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0003211659036002698,0.0030204382991576,0.0,0.0,0.00044242735628246844,0.0041610738255033,1.0,1.0,0.0,0.0,0.1240990030659276,False,0.7037420840529645
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/resourcevalidity.js,Resource validity checker should be able to determine whether a domain is a subdomain of another,0.0010096093172516994,0.0941320293398533,0.0003459609064175748,0.0209424083769633,0.00045851831885362795,0.0317044893182237,0.001990049751243781,0.0833333333333333,0.10344827586206896,0.4705882352941176,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.00025693272288021584,0.0024163506393261,0.0,0.0,0.0003710681052691671,0.003489932885906,1.0,1.0,0.0,0.0,0.14383464295141216,False,0.8156591824985603
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/resourcevalidity.js,Resource validity checker should consider WWW domains and non-WWW domains alike by default,0.0004687471830097175,0.0391198044009779,0.0003459609064175748,0.0209424083769633,0.00041990267111612317,0.0290343901294477,0.001990049751243781,0.0833333333333333,0.09195402298850575,0.4117647058823529,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.00025693272288021584,0.0024163506393261,0.0,0.0,0.00034966032996517667,0.0032885906040268,1.0,1.0,0.0,0.0,0.13642362591622506,False,0.7736327000575701
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/resourcevalidity.js,Resource validity checker should consider WWW domains and non-WWW domains as separate if requested,0.0004627376037403622,0.0385085574572127,0.0003459609064175748,0.0209424083769633,0.0004635997312879608,0.0320558462425198,0.001990049751243781,0.0833333333333333,0.09195402298850575,0.4117647058823529,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.0002926178232802458,0.002751954894788,0.0,0.0,0.00034966032996517667,0.0032885906040268,1.0,1.0,0.0,0.0,0.1375403545105683,False,0.7799654576856645
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/resourcevalidity.js,Resource validity checker should permit a specified set of domains based on the internal whitelist,0.000733168670861353,0.0660146699266503,0.0007784120394395433,0.0471204188481675,0.00036182383420121434,0.0250184985306403,0.001990049751243781,0.0833333333333333,0.05747126436781609,0.2352941176470588,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0,0.0013908205841446453,1.0,0.00037826206424031774,0.0035574051078967,0.0,0.0,0.0004923788319917794,0.0046308724832214,1.0,1.0,0.0,0.0,0.1327079653205011,False,0.7525618883131832
